"Name","TriggerAtEnter","EnteredCount","TriggerAtBuy","BoughtItemCount","TriggerAtNoMoreItems","TriggerAtIdle","IdleTimeoutSeconds","Disabled","CharacterClip","Message","Sound"
"String","boolean","int","boolean","int","boolean","boolean","int","boolean","String","String","String"
"EnterShop","TRUE",1,,,,,,,"character_expression_cooking","TID_ODDITY_SHOP_ENTER_1","juju_odditiesshop_playerenter_001_002"
,,,,,,,,,"character_expression_offended","TID_ODDITY_SHOP_ENTER_2","juju_odditiesshop_playerenter_002_001"
,,,,,,,,,"character_expression_normal","TID_ODDITY_SHOP_ENTER_3","juju_odditiesshop_playerenter_003_004"
,,,,,,,,,"character_expression_laugh","TID_ODDITY_SHOP_ENTER_4","juju_odditiesshop_playerenter_004_002"
,,,,,,,,,"character_expression_whispering","TID_ODDITY_SHOP_ENTER_5","juju_odditiesshop_playerenter_005_002"
,,,,,,,,,"character_expression_confident","TID_ODDITY_SHOP_ENTER_6","juju_odditiesshop_playerenter_006_006"
,,,,,,,,,"character_expression_whispering","TID_ODDITY_SHOP_ENTER_7","juju_odditiesshop_playerenter_007_004"
,,,,,,,,,"character_expression_smirk","TID_ODDITY_SHOP_ENTER_8","juju_odditiesshop_playerenter_008_001"
,,,,,,,,,"character_expression_excited","TID_ODDITY_SHOP_ENTER_9","juju_odditiesshop_playerenter_009_004"
,,,,,,,,,"character_expression_cooking","TID_ODDITY_SHOP_ENTER_10","juju_odditiesshop_playerenter_010_003"
,,,,,,,,,"character_expression_confident","TID_ODDITY_SHOP_ENTER_11","juju_odditiesshop_playerenter_011_003"
,,,,,,,,,"character_expression_cooking","TID_ODDITY_SHOP_ENTER_12","juju_odditiesshop_playerenter_012_004"
,,,,,,,,,"character_expression_offended","TID_ODDITY_SHOP_ENTER_13","juju_odditiesshop_playerenter_013_002"
,,,,,,,,,"character_expression_smirk","TID_ODDITY_SHOP_ENTER_14","juju_odditiesshop_playerenter_014_001"
,,,,,,,,,"character_expression_laugh","TID_ODDITY_SHOP_ENTER_15","juju_odditiesshop_playerenter_015_003"
,,,,,,,,,"character_expression_excited","TID_ODDITY_SHOP_ENTER_16","juju_odditiesshop_playerenter_016_004"
,,,,,,,,,"character_expression_welcome","TID_ODDITY_SHOP_ENTER_17","juju_odditiesshop_playerenter_017_002"
,,,,,,,,,"character_expression_confident","TID_ODDITY_SHOP_ENTER_18","juju_odditiesshop_playerenter_018_003"
,,,,,,,,,"character_expression_tears","TID_ODDITY_SHOP_ENTER_19","juju_odditiesshop_playerenter_019_001"
,,,,,,,,,"character_expression_whispering","TID_ODDITY_SHOP_ENTER_20","juju_odditiesshop_playerenter_020_003"
,,,,,,,,,"character_expression_dollstare","TID_ODDITY_SHOP_ENTER_21","juju_odditiesshop_playerenter_021_002"
,,,,,,,,,"character_expression_normal","TID_ODDITY_SHOP_ENTER_22","juju_odditiesshop_playerenter_022_006"
"BuyItemBasic",,,"TRUE",1,,,,,"character_expression_confident","TID_ODDITY_SHOP_BUY_1","juju_odditiesshop_buy1item_001_004"
,,,,,,,,,"character_expression_laugh","TID_ODDITY_SHOP_BUY_2","juju_odditiesshop_buy1item_002_003"
,,,,,,,,,"character_expression_dollstare","TID_ODDITY_SHOP_BUY_3","juju_odditiesshop_buy1item_003_002"
,,,,,,,,,"character_expression_normal","TID_ODDITY_SHOP_BUY_4","juju_odditiesshop_buy1item_004_006"
,,,,,,,,,"character_expression_tears","TID_ODDITY_SHOP_BUY_5","juju_odditiesshop_buy1item_005_003"
,,,,,,,,,"character_expression_excited","TID_ODDITY_SHOP_BUY_6","juju_odditiesshop_buy1item_006_001"
,,,,,,,,,"character_expression_smirk","TID_ODDITY_SHOP_BUY_7","juju_odditiesshop_buy1item_007_001"
,,,,,,,,,"character_expression_welcome","TID_ODDITY_SHOP_BUY_8","juju_odditiesshop_buy1item_008_004"
,,,,,,,,,"character_expression_mean","TID_ODDITY_SHOP_BUY_9","juju_odditiesshop_buy1item_009_001"
,,,,,,,,,"character_expression_laugh","TID_ODDITY_SHOP_BUY_10","juju_odditiesshop_buy1item_010_004"
"BuyItemContinued",,,"TRUE",3,,,,,"character_expression_welcome","TID_ODDITY_SHOP_BUY_MORE_1","juju_odditiesshop_buymultipleitems_001_002"
,,,,,,,,,"character_expression_smirk","TID_ODDITY_SHOP_BUY_MORE_2","juju_odditiesshop_buymultipleitems_002_003"
,,,,,,,,,"character_expression_confident","TID_ODDITY_SHOP_BUY_MORE_3","juju_odditiesshop_buymultipleitems_003_001"
